timestamp,home1_rad,target1_rad,abs_angle1_rad,rel_angle1_rad,deg_angle1,velocity1_rad_s,torque1_Nm,home2_rad,target2_rad,abs_angle2_rad,rel_angle2_rad,deg_angle2,velocity2_rad_s,torque2_Nm,home3_rad,target3_rad,abs_angle3_rad,rel_angle3_rad,deg_angle3,velocity3_rad_s,torque3_Nm,home4_rad,target4_rad,abs_angle4_rad,rel_angle4_rad,deg_angle4,velocity4_rad_s,torque4_Nm
1765421723.127821,0.805104,1.503236,0.805486,0.000381,0.021857,-0.017853,0.114443,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.067292,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,-0.042573,-0.008606,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.034333,-0.000183
1765421723.129903,0.805104,1.503236,0.805486,0.000381,0.021857,-0.012360,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.079194,-0.000183,-1.251431,-1.949562,-1.252956,-0.001526,-0.087428,-0.068208,-0.000183,-1.075189,-0.377057,-1.074044,0.001144,0.065571,0.092927,-0.000183
1765421723.132030,0.805104,1.503236,0.805486,0.000381,0.021857,0.052644,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.027008,-0.000183,-1.251431,-1.949562,-1.252956,-0.001526,-0.087428,-0.059968,-0.000183,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.019684,0.008240
1765421723.134246,0.805104,1.503236,0.805486,0.000381,0.021857,0.026093,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.123140,-0.000183,-1.251431,-1.949562,-1.252956,-0.001526,-0.087428,0.005951,-0.174502,-1.075189,-0.377057,-1.074426,0.000763,0.043714,-0.096590,-0.000183
1765421723.136343,0.805104,1.503236,0.805486,0.000381,0.021857,0.000458,0.002380,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.081941,-0.034974,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,0.070954,-0.009339,-1.075189,-0.377057,-1.074426,0.000763,0.043714,-0.017853,-0.000183
1765421723.138424,0.805104,1.503236,0.805104,0.000000,0.000000,-0.064546,-0.000183,0.267224,-0.430908,0.266461,-0.000763,-0.043714,-0.054475,-0.039734,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,0.134127,-0.008606,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.014191,-0.000183
1765421723.140689,0.805104,1.503236,0.805486,0.000381,0.021857,-0.020600,0.034607,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.004120,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,-0.014191,-0.090639,-1.075189,-0.377057,-1.074426,0.000763,0.043714,-0.049897,-0.000183
1765421723.142824,0.805104,1.503236,0.805104,0.000000,0.000000,-0.070954,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.022431,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,-0.055390,-0.000549,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.110323,0.016297
1765421723.144832,0.805104,1.503236,0.805486,0.000381,0.021857,0.062715,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.048981,-0.005676,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,-0.070954,-0.000183,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.006867,-0.000183
1765421723.146804,0.805104,1.503236,0.805486,0.000381,0.021857,0.045319,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.049897,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,-0.029755,-0.000183,-1.075189,-0.377057,-1.074044,0.001144,0.065571,-0.027008,-0.000183
1765421723.148791,0.805104,1.503236,0.805486,0.000381,0.021857,-0.026093,0.025452,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.014191,-0.039368,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,-0.006867,-0.000183,-1.075189,-0.377057,-1.074044,0.001144,0.065571,0.034333,-0.000183
1765421723.151081,0.805104,1.503236,0.805104,0.000000,0.000000,-0.021515,-0.000183,0.267224,-0.430908,0.266461,-0.000763,-0.043714,0.067292,-0.034607,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,-0.005951,-0.000183,-1.075189,-0.377057,-1.074426,0.000763,0.043714,-0.000458,-0.000183
1765421723.153271,0.805104,1.503236,0.805104,0.000000,0.000000,-0.023346,-0.000183,0.267224,-0.430908,0.266461,-0.000763,-0.043714,0.072786,-0.008240,-1.251431,-1.949562,-1.252956,-0.001526,-0.087428,-0.039826,-0.000183,-1.075189,-0.377057,-1.074426,0.000763,0.043714,-0.003204,0.021790
1765421723.155414,0.805104,1.503236,0.805486,0.000381,0.021857,0.030671,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.113985,-0.078187,-1.251431,-1.949562,-1.252956,-0.001526,-0.087428,-0.096590,-0.141909,-1.075189,-0.377057,-1.074426,0.000763,0.043714,-0.059052,-0.000183
1765421723.157514,0.805104,1.503236,0.805104,0.000000,0.000000,-0.024262,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.080110,-0.019593,-1.251431,-1.949562,-1.252956,-0.001526,-0.087428,-0.038911,-0.000183,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.018769,-0.000183
1765421723.159445,0.805104,1.503236,0.805486,0.000381,0.021857,0.094759,0.031312,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.016938,-0.000183,-1.251431,-1.949562,-1.252956,-0.001526,-0.087428,-0.028840,-0.000183,-1.075189,-0.377057,-1.074426,0.000763,0.043714,0.065461,-0.000183
1765421723.161689,0.805104,1.503236,0.805486,0.000381,0.021857,0.030671,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,0.064546,-0.078920,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,0.109407,-0.233097,-1.075189,-0.377057,-1.074044,0.001144,0.065571,0.046235,0.038270
1765421723.163707,0.805104,1.503236,0.805486,0.000381,0.021857,0.027008,-0.000183,0.267224,-0.430908,0.266842,-0.000381,-0.021857,-0.036164,-0.000183,-1.251431,-1.949562,-1.252575,-0.001144,-0.065571,0.007782,-0.000183,-1.075189,-0.377057,-1.074044,0.001144,0.065571,-0.046235,-0.000183
