timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765229828.492040,0.011444,0.655708,0.046235,-0.000183
1765229828.492569,0.011444,0.655708,0.066377,-0.000183
1765229828.493054,0.011444,0.655708,0.069123,-0.000183
1765229828.493475,0.011063,0.633851,0.023346,-0.000183
1765229828.493976,0.011063,0.633851,-0.021515,-0.000183
1765229828.494487,0.011444,0.655708,-0.059052,-0.000183
1765229828.494978,0.011444,0.655708,0.038911,-0.000183
1765229828.495455,0.011444,0.655708,0.100252,-0.000183
1765229828.495901,0.011444,0.655708,0.168917,0.139712
1765229828.496377,0.011444,0.655708,0.113069,0.097963
1765229828.496850,0.011444,0.655708,0.047150,0.104189
1765229828.497338,0.011444,0.655708,0.072786,-0.000183
1765229828.497787,0.011444,0.655708,0.092012,-0.036072
1765229828.498279,0.011444,0.655708,0.022431,-0.000183
1765229828.498897,0.011826,0.677565,0.019684,-0.000183
1765229828.499374,0.011444,0.655708,0.018769,-0.000183
1765229828.499851,0.011826,0.677565,0.010529,-0.000183
1765229828.500315,0.011826,0.677565,0.107576,-0.000183
1765229828.500817,0.011826,0.677565,0.076448,-0.000183
1765229828.501341,0.011826,0.677565,0.087434,0.052918
1765229828.501827,0.011826,0.677565,0.146029,-0.000183
1765229828.502296,0.011826,0.677565,0.092927,-0.000183
1765229828.502755,0.012207,0.699422,0.075532,-0.000183
1765229828.503212,0.012207,0.699422,0.135042,-0.000183
1765229828.503666,0.011826,0.677565,0.083772,-0.000183
1765229828.504172,0.012207,0.699422,0.094759,0.031678
1765229828.504632,0.012207,0.699422,0.172580,-0.000183
1765229828.505132,0.012207,0.699422,0.007782,-0.000183
1765229828.505620,0.012207,0.699422,-0.017853,-0.000183
1765229828.506127,0.012207,0.699422,0.119478,-0.000183
1765229828.506566,0.012207,0.699422,0.048066,-0.000183
1765229828.507054,0.012207,0.699422,0.004120,-0.000183
1765229828.507541,0.012207,0.699422,0.051728,0.032776
1765229828.508053,0.012207,0.699422,0.034333,0.125429
1765229828.508521,0.012207,0.699422,0.059052,0.036072
1765229828.509001,0.012589,0.721279,0.056306,-0.000183
1765229828.509537,0.012589,0.721279,0.053559,0.082948
1765229828.510024,0.012589,0.721279,0.095674,-0.000183
1765229828.510544,0.012589,0.721279,0.016022,-0.000183
1765229828.510999,0.012589,0.721279,0.010529,0.101625
1765229828.511497,0.012589,0.721279,0.078279,-0.000183
1765229828.511999,0.012589,0.721279,0.102083,0.160220
1765229828.512567,0.012589,0.721279,0.045319,-0.000183
1765229828.513054,0.012589,0.721279,0.031586,-0.000183
1765229828.513553,0.012589,0.721279,-0.032502,-0.000183
1765229828.514058,0.012589,0.721279,-0.069123,0.125429
1765229828.514551,0.012589,0.721279,-0.038911,0.105287
1765229828.515052,0.012207,0.699422,-0.002289,0.019593
1765229828.515550,0.012207,0.699422,0.003204,0.036072
1765229828.516048,0.012207,0.699422,-0.084688,0.114809
1765229828.516550,0.012589,0.721279,-0.023346,0.118105
1765229828.517058,0.012589,0.721279,0.028840,0.057313
