timestamp,home1_rad,target1_rad,abs_angle1_rad,rel_angle1_rad,deg_angle1,velocity1_rad_s,torque1_Nm,home2_rad,target2_rad,abs_angle2_rad,rel_angle2_rad,deg_angle2,velocity2_rad_s,torque2_Nm,home3_rad,target3_rad,abs_angle3_rad,rel_angle3_rad,deg_angle3,velocity3_rad_s,torque3_Nm,home4_rad,target4_rad,abs_angle4_rad,rel_angle4_rad,deg_angle4,velocity4_rad_s,torque4_Nm
1765420790.523975,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.070954,-0.003113,0.207332,0.905464,0.210765,0.003433,0.196712,0.000458,-0.000183,-0.473983,0.398681,-0.471695,0.002289,0.131142,0.012360,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.048981,-0.113710
1765420790.526166,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.032502,-0.031312,0.207332,0.905464,0.210765,0.003433,0.196712,0.121309,-0.000183,-0.473983,0.398681,-0.472076,0.001907,0.109285,0.040742,0.028748,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.081025,-0.000183
1765420790.528476,0.742924,-0.129741,0.743305,0.000381,0.021857,0.064546,-0.000183,0.207332,0.905464,0.210765,0.003433,0.196712,-0.017853,0.074891,-0.473983,0.398681,-0.471695,0.002289,0.131142,-0.037079,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.015106,-0.000183
1765420790.530555,0.742924,-0.129741,0.743305,0.000381,0.021857,0.081025,-0.015930,0.207332,0.905464,0.210765,0.003433,0.196712,-0.065461,-0.000183,-0.473983,0.398681,-0.471695,0.002289,0.131142,-0.016938,0.067567,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.009613,-0.000183
1765420790.532635,0.742924,-0.129741,0.743305,0.000381,0.021857,0.038911,-0.000183,0.207332,0.905464,0.210384,0.003052,0.174856,-0.039826,-0.000183,-0.473983,0.398681,-0.472076,0.001907,0.109285,-0.097505,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,0.009613,-0.000183
1765420790.534633,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.012360,-0.000183,0.207332,0.905464,0.210765,0.003433,0.196712,0.042573,0.010071,-0.473983,0.398681,-0.472076,0.001907,0.109285,0.024262,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.042573,-0.000183
1765420790.536798,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.027008,-0.059510,0.207332,0.905464,0.210765,0.003433,0.196712,0.005951,-0.000183,-0.473983,0.398681,-0.472076,0.001907,0.109285,-0.020600,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,0.090181,-0.032410
1765420790.538934,0.742924,-0.129741,0.743305,0.000381,0.021857,0.004120,-0.056580,0.207332,0.905464,0.211147,0.003815,0.218569,0.059052,-0.000183,-0.473983,0.398681,-0.472076,0.001907,0.109285,-0.083772,0.040833,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,0.006867,-0.032044
1765420790.540944,0.742924,-0.129741,0.743305,0.000381,0.021857,0.048981,-0.000183,0.207332,0.905464,0.210765,0.003433,0.196712,-0.022431,0.018494,-0.473983,0.398681,-0.471695,0.002289,0.131142,0.110323,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.024262,-0.000183
1765420790.543022,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.043488,-0.017029,0.207332,0.905464,0.210765,0.003433,0.196712,0.034333,0.035706,-0.473983,0.398681,-0.471695,0.002289,0.131142,0.014191,0.152529,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,0.107576,-0.011902
