timestamp,phase_index,target1_rad,angle1_rad,velocity1_rad_s,torque1_Nm,target2_rad,angle2_rad,velocity2_rad_s,torque2_Nm
1765332964.760741,0.000000,-0.409057,-0.023651,-0.247654,-0.000183,0.463608,0.004196,-0.041657,0.012268
1765332964.761870,0.000000,-0.409057,-0.024033,-0.340124,-0.000183,0.463608,0.003815,-0.040742,-0.000183
1765332964.762898,0.000000,-0.409057,-0.024033,-0.203708,-0.000183,0.463608,0.004196,-0.037079,-0.000183
1765332964.763869,0.000000,-0.409057,-0.024414,-0.249485,-0.013367,0.463608,0.004196,-0.000458,-0.000183
1765332964.764842,0.000000,-0.409057,-0.024796,-0.259556,-0.000183,0.463608,0.003815,0.004120,-0.000183
1765332964.765918,0.000000,-0.409057,-0.024796,-0.190890,-0.000183,0.463608,0.003815,-0.018769,0.033509
1765332964.766919,0.000000,-0.409057,-0.025177,-0.220188,-0.059876,0.463608,0.004196,0.003204,0.008240
1765332964.767986,0.000000,-0.409057,-0.025177,-0.166171,-0.016663,0.463608,0.004196,-0.008698,-0.000183
1765332964.768964,0.000000,-0.409057,-0.025559,-0.270542,-0.000183,0.463608,0.003815,-0.050813,-0.000183
1765332964.769938,0.000000,-0.409057,-0.025559,-0.148775,-0.017029,0.463608,0.004196,0.055390,-0.000183
