timestamp,Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1765493398.735539,-0.004224,-0.005781,0.083897,-0.000162,-0.004508,0.001507
1765493398.735747,-0.001699,-0.003454,0.134125,-0.000152,-0.004500,0.001103
1765493398.735841,-0.002195,-0.003373,0.103603,-0.000196,-0.004493,0.001338
1765493398.735927,-0.003503,-0.006099,0.073166,-0.000206,-0.004465,0.001607
1765493398.751247,-0.002592,-0.003845,0.121978,-0.000244,-0.004509,0.001185
1765493398.751573,-0.003787,-0.003137,0.120551,-0.000248,-0.004531,0.001186
1765493398.751768,-0.004304,-0.008107,0.075173,-0.000216,-0.004494,0.001565
1765493398.766913,-0.003379,-0.005547,0.107626,-0.000137,-0.004471,0.001301
1765493398.767492,-0.003326,-0.005299,0.133542,-0.000151,-0.004495,0.001148
1765493398.767965,-0.002643,-0.002926,0.089396,-0.000205,-0.004472,0.001473
1765493398.768947,-0.002637,-0.002980,0.085905,-0.000216,-0.004500,0.001457
1765493398.770266,-0.005708,-0.002964,0.133392,-0.000175,-0.004550,0.001126
1765493398.771256,-0.003023,-0.007707,0.105009,-0.000180,-0.004477,0.001318
1765493398.781982,-0.002270,-0.003970,0.071657,-0.000175,-0.004450,0.001573
1765493398.797562,-0.001350,-0.003559,0.125464,-0.000204,-0.004504,0.001214
1765493398.798028,-0.004186,-0.002830,0.124737,-0.000236,-0.004511,0.001214
1765493398.813247,-0.004312,-0.005638,0.073822,-0.000222,-0.004471,0.001595
1765493398.813702,-0.003394,-0.005576,0.108410,-0.000197,-0.004514,0.001319
1765493398.813951,-0.002558,-0.002953,0.132068,-0.000187,-0.004461,0.001092
1765493398.829159,-0.006642,-0.001436,0.089932,-0.000173,-0.004461,0.001474
1765493398.829512,-0.003478,-0.007211,0.088167,-0.000210,-0.004477,0.001506
1765493398.829711,-0.002143,-0.005584,0.137702,-0.000183,-0.004485,0.001118
1765493398.845014,-0.003036,-0.002819,0.103666,-0.000211,-0.004454,0.001362
1765493398.845449,-0.005091,-0.003220,0.073766,-0.000217,-0.004484,0.001608
1765493398.845697,-0.004582,-0.005895,0.124786,-0.000185,-0.004492,0.001236
1765493398.860454,-0.001320,-0.006511,0.124692,-0.000162,-0.004528,0.001177
1765493398.860809,-0.002727,-0.004128,0.075914,-0.000204,-0.004396,0.001596
1765493398.861010,-0.002948,-0.006343,0.111152,-0.000182,-0.004562,0.001318
1765493398.861214,-0.002925,-0.003197,0.128615,-0.000169,-0.004504,0.001115
1765493398.875749,-0.003868,-0.004136,0.085298,-0.000231,-0.004498,0.001485
1765493398.876055,-0.005058,-0.002887,0.083149,-0.000194,-0.004475,0.001492
1765493398.876230,-0.005747,-0.001894,0.131389,-0.000169,-0.004482,0.001156
1765493398.891406,-0.005007,-0.005034,0.104951,-0.000183,-0.004500,0.001343
1765493398.892200,-0.002994,-0.004487,0.073753,-0.000168,-0.004563,0.001619
1765493398.892722,-0.003339,-0.006248,0.121964,-0.000188,-0.004555,0.001207
1765493398.906925,-0.004138,-0.004305,0.124002,-0.000196,-0.004551,0.001214
1765493398.907575,-0.001452,-0.005440,0.075837,-0.000174,-0.004471,0.001572
1765493398.908461,-0.002954,-0.002932,0.108244,-0.000142,-0.004485,0.001291
1765493398.921565,-0.003755,-0.003651,0.134947,-0.000220,-0.004514,0.001143
1765493398.922203,-0.003042,-0.007065,0.090774,-0.000189,-0.004492,0.001448
1765493398.922683,-0.001042,-0.005331,0.082559,-0.000182,-0.004470,0.001478
1765493398.937482,-0.000523,-0.003684,0.133621,-0.000214,-0.004527,0.001143
1765493398.937828,-0.003850,-0.004843,0.102241,-0.000242,-0.004495,0.001320
1765493398.938092,-0.003881,-0.007801,0.077319,-0.000195,-0.004496,0.001611
1765493398.952376,-0.002169,-0.002510,0.126137,-0.000177,-0.004444,0.001226
1765493398.952633,-0.004591,-0.005942,0.125417,-0.000194,-0.004487,0.001201
1765493398.952835,-0.004350,-0.006594,0.073162,-0.000237,-0.004443,0.001583
1765493398.967978,-0.002214,-0.004865,0.107781,-0.000233,-0.004509,0.001320
1765493398.968204,-0.003315,-0.003421,0.130034,-0.000170,-0.004523,0.001138
1765493398.968384,-0.004278,-0.005293,0.088735,-0.000198,-0.004451,0.001478
1765493398.983895,-0.003846,-0.005059,0.085961,-0.000177,-0.004476,0.001490
1765493398.984119,-0.002532,-0.004334,0.136956,-0.000146,-0.004455,0.001125
1765493398.984302,-0.003454,-0.003569,0.101528,-0.000205,-0.004436,0.001327
1765493398.999877,-0.004734,-0.005387,0.073178,-0.000250,-0.004474,0.001607
1765493399.000094,-0.002166,-0.006448,0.124756,-0.000180,-0.004489,0.001195
1765493399.000277,-0.002581,-0.003799,0.121985,-0.000214,-0.004492,0.001203
1765493399.015987,-0.005051,-0.002696,0.076459,-0.000155,-0.004462,0.001614
1765493399.016694,-0.002607,-0.007980,0.109189,-0.000201,-0.004513,0.001323
1765493399.017045,-0.001751,-0.003854,0.133560,-0.000174,-0.004453,0.001131
1765493399.031549,-0.004290,-0.006331,0.089416,-0.000233,-0.004479,0.001448
1765493399.032029,-0.001892,-0.003814,0.085428,-0.000231,-0.004441,0.001514
1765493399.032539,-0.005293,-0.003268,0.138130,-0.000166,-0.004547,0.001079
1765493399.033001,-0.003771,-0.005294,0.100804,-0.000157,-0.004524,0.001349
1765493399.046997,-0.001487,-0.003441,0.070408,-0.000203,-0.004448,0.001614
1765493399.047338,-0.001788,-0.004245,0.123422,-0.000207,-0.004468,0.001214
1765493399.047507,-0.003816,-0.004034,0.123355,-0.000233,-0.004474,0.001191
1765493399.062943,-0.003504,-0.005598,0.074552,-0.000203,-0.004453,0.001613
1765493399.063117,-0.002580,-0.003151,0.110433,-0.000183,-0.004486,0.001314
1765493399.063218,-0.004056,-0.004380,0.132714,-0.000106,-0.004548,0.001143
1765493399.077936,-0.003832,-0.002648,0.092073,-0.000163,-0.004443,0.001467
1765493399.078440,-0.003517,-0.005283,0.086838,-0.000268,-0.004470,0.001513
1765493399.078664,-0.002159,-0.003161,0.138416,-0.000218,-0.004478,0.001131
1765493399.093980,-0.001866,-0.004073,0.102337,-0.000249,-0.004455,0.001338
1765493399.094598,-0.003884,-0.003524,0.073693,-0.000210,-0.004475,0.001562
1765493399.094865,-0.003013,-0.003048,0.125462,-0.000238,-0.004461,0.001203
1765493399.109375,-0.003845,-0.003514,0.125469,-0.000250,-0.004440,0.001197
1765493399.109878,-0.005488,-0.003984,0.073039,-0.000221,-0.004504,0.001591
1765493399.110538,-0.002608,-0.007014,0.107825,-0.000216,-0.004523,0.001336
1765493399.124944,-0.003327,-0.006792,0.132844,-0.000160,-0.004518,0.001130
1765493399.125575,-0.002987,-0.005070,0.093463,-0.000118,-0.004471,0.001471
1765493399.127582,-0.002249,-0.006958,0.085359,-0.000161,-0.004457,0.001500
1765493399.129372,-0.003330,-0.006316,0.132121,-0.000157,-0.004507,0.001119
1765493399.140466,-0.003830,-0.007239,0.104274,-0.000186,-0.004479,0.001307
1765493399.141273,-0.002304,-0.006863,0.070464,-0.000231,-0.004493,0.001607
1765493399.141800,-0.002943,-0.005528,0.119948,-0.000215,-0.004574,0.001225
1765493399.142296,-0.002958,-0.005932,0.127533,-0.000176,-0.004496,0.001218
1765493399.156010,-0.003865,-0.006385,0.070319,-0.000178,-0.004503,0.001595
1765493399.156822,-0.004137,-0.003632,0.112488,-0.000165,-0.004544,0.001343
1765493399.172212,-0.004530,-0.002209,0.133434,-0.000182,-0.004506,0.001127
1765493399.172847,-0.002302,-0.007504,0.090214,-0.000231,-0.004450,0.001459
1765493399.173324,-0.002295,-0.005520,0.083393,-0.000241,-0.004472,0.001519
1765493399.187976,-0.003374,-0.001955,0.134895,-0.000220,-0.004467,0.001121
1765493399.188231,-0.002221,-0.004790,0.103594,-0.000174,-0.004443,0.001320
1765493399.188415,-0.001859,-0.006576,0.074462,-0.000131,-0.004430,0.001583
1765493399.203324,-0.001774,-0.007176,0.122714,-0.000185,-0.004491,0.001195
1765493399.203621,-0.002205,-0.004938,0.119967,-0.000192,-0.004444,0.001213
1765493399.203817,-0.001514,-0.004915,0.072510,-0.000230,-0.004448,0.001596
1765493399.218804,-0.003428,-0.005107,0.107739,-0.000233,-0.004503,0.001308
1765493399.219120,-0.002941,-0.002687,0.134123,-0.000166,-0.004459,0.001103
1765493399.219302,-0.003870,-0.004081,0.090861,-0.000221,-0.004469,0.001501
1765493399.234769,-0.003035,-0.006931,0.085401,-0.000160,-0.004485,0.001535
1765493399.235174,-0.000540,-0.003193,0.135628,-0.000200,-0.004477,0.001114
1765493399.235367,-0.004236,-0.005993,0.102916,-0.000189,-0.004471,0.001331
1765493399.250755,-0.002702,-0.004618,0.069737,-0.000199,-0.004447,0.001625
1765493399.251172,-0.002120,-0.005439,0.121960,-0.000126,-0.004496,0.001224
1765493399.251546,-0.001760,-0.004295,0.124048,-0.000198,-0.004497,0.001196
1765493399.251764,-0.003508,-0.005536,0.076652,-0.000183,-0.004419,0.001629
1765493399.266134,-0.005017,-0.004096,0.106286,-0.000197,-0.004489,0.001320
1765493399.266407,-0.002979,-0.005580,0.130859,-0.000222,-0.004502,0.001137
1765493399.266724,-0.003464,-0.004329,0.088706,-0.000183,-0.004439,0.001472
1765493399.281530,-0.001051,-0.007189,0.081255,-0.000154,-0.004447,0.001506
