timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765332081.930180,-0.010681,-0.611994,-0.025177,-0.139712
1765332081.930647,-0.010681,-0.611994,0.014191,-0.103090
1765332081.931127,-0.010681,-0.611994,0.007782,-0.041566
1765332081.931622,-0.010681,-0.611994,0.014191,-0.000183
1765332081.932102,-0.010681,-0.611994,0.051728,-0.098695
1765332081.932558,-0.010681,-0.611994,-0.024262,-0.147768
1765332081.933121,-0.010681,-0.611994,-0.011444,-0.043763
1765332081.933605,-0.010681,-0.611994,0.013275,-0.023987
1765332081.934041,-0.010681,-0.611994,-0.016938,-0.005310
1765332081.934522,-0.010681,-0.611994,-0.002289,-0.043030
1765332081.935006,-0.010681,-0.611994,-0.015106,-0.000183
1765332081.935480,-0.011063,-0.633851,-0.103914,-0.040833
1765332081.935950,-0.010681,-0.611994,-0.065461,-0.023621
1765332081.936393,-0.010681,-0.611994,0.022431,-0.000183
1765332081.936879,-0.011063,-0.633851,-0.059968,-0.122499
1765332081.937350,-0.010681,-0.611994,-0.071870,-0.025086
1765332081.937841,-0.010681,-0.611994,0.003204,-0.000183
1765332081.938357,-0.010681,-0.611994,-0.042573,-0.105287
1765332081.938795,-0.010681,-0.611994,-0.072786,-0.153628
1765332081.939360,-0.011063,-0.633851,-0.028840,-0.002747
1765332081.939848,-0.011063,-0.633851,-0.007782,-0.005310
1765332081.940368,-0.010681,-0.611994,0.028840,-0.000183
1765332081.940873,-0.011063,-0.633851,0.040742,-0.049622
1765332081.941354,-0.011063,-0.633851,-0.017853,-0.069398
1765332081.941832,-0.011063,-0.633851,-0.047150,-0.171939
1765332081.942347,-0.010681,-0.611994,-0.049897,-0.152895
1765332081.942887,-0.011063,-0.633851,-0.055390,-0.190616
1765332081.943357,-0.011063,-0.633851,-0.034333,-0.097963
1765332081.943772,-0.011063,-0.633851,-0.005951,-0.182193
1765332081.944268,-0.010681,-0.611994,0.042573,-0.110780
1765332081.944735,-0.011063,-0.633851,-0.029755,-0.041199
1765332081.945212,-0.011063,-0.633851,-0.047150,-0.051453
1765332081.945771,-0.011063,-0.633851,0.000458,-0.081483
1765332081.946280,-0.011063,-0.633851,0.006867,-0.092103
1765332081.946744,-0.010681,-0.611994,-0.005951,-0.101991
1765332081.947300,-0.011063,-0.633851,0.003204,-0.159487
1765332081.947760,-0.011063,-0.633851,-0.016938,-0.144839
1765332081.948309,-0.011063,-0.633851,0.030671,-0.108949
1765332081.948805,-0.011063,-0.633851,0.011444,-0.082582
1765332081.949370,-0.011063,-0.633851,-0.024262,-0.149233
1765332081.949856,-0.011063,-0.633851,-0.007782,-0.047791
1765332081.950385,-0.011063,-0.633851,0.005035,-0.018128
1765332081.950852,-0.010681,-0.611994,0.006867,-0.085512
1765332081.951374,-0.010681,-0.611994,0.005035,-0.141909
1765332081.951934,-0.011063,-0.633851,0.058137,-0.073426
1765332081.952439,-0.011063,-0.633851,-0.007782,-0.057313
1765332081.952945,-0.011063,-0.633851,-0.047150,-0.136049
1765332081.953390,-0.010681,-0.611994,0.016022,-0.080751
1765332081.953889,-0.010681,-0.611994,0.034333,-0.154726
1765332081.954384,-0.011063,-0.633851,-0.023346,-0.101625
1765332081.954863,-0.011063,-0.633851,-0.055390,-0.041566
1765332081.955377,-0.011063,-0.633851,-0.007782,-0.097230
1765332081.955841,-0.010681,-0.611994,0.028840,-0.106020
1765332081.956336,-0.011063,-0.633851,0.013275,-0.080018
1765332081.956825,-0.011063,-0.633851,-0.062715,-0.038270
1765332081.957417,-0.011063,-0.633851,-0.032502,-0.114809
1765332081.957994,-0.010681,-0.611994,0.075532,-0.069032
1765332081.958436,-0.011063,-0.633851,0.037079,-0.000183
1765332081.958942,-0.011063,-0.633851,-0.035248,-0.050355
1765332081.959419,-0.011063,-0.633851,-0.008698,-0.106752
1765332081.959942,-0.011063,-0.633851,-0.010529,-0.091737
1765332081.960383,-0.011063,-0.633851,-0.052644,-0.000183
1765332081.960879,-0.011063,-0.633851,-0.038911,-0.046326
1765332081.961363,-0.011063,-0.633851,-0.092012,-0.164614
1765332081.961840,-0.011063,-0.633851,-0.103914,-0.092836
1765332081.962351,-0.011063,-0.633851,-0.130465,-0.015198
1765332081.962785,-0.011444,-0.655708,-0.083772,-0.056214
1765332081.963438,-0.011444,-0.655708,-0.041657,-0.093202
1765332081.963997,-0.011063,-0.633851,-0.035248,-0.000183
1765332081.964514,-0.011063,-0.633851,-0.035248,-0.000183
1765332081.965016,-0.011063,-0.633851,0.007782,-0.000183
1765332081.965511,-0.011444,-0.655708,-0.004120,-0.000183
1765332081.966182,-0.011063,-0.633851,-0.067292,-0.232364
1765332081.966666,-0.011444,-0.655708,-0.073701,-0.159121
1765332081.967173,-0.011444,-0.655708,-0.016022,-0.192813
1765332081.967674,-0.011444,-0.655708,-0.059052,-0.063905
1765332081.968116,-0.011063,-0.633851,0.013275,-0.251408
1765332081.968595,-0.011444,-0.655708,0.005035,-0.196475
1765332081.969033,-0.011444,-0.655708,-0.069123,-0.126162
1765332081.969519,-0.011444,-0.655708,-0.029755,-0.228702
1765332081.970026,-0.011444,-0.655708,-0.026093,-0.116274
1765332081.970517,-0.011444,-0.655708,0.007782,-0.082582
1765332081.970974,-0.011444,-0.655708,-0.018769,-0.046326
1765332081.971491,-0.011444,-0.655708,-0.017853,-0.059144
