timestamp,Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1765493085.366795,-0.003580,-0.000140,0.026225,-0.000158,-0.001070,0.000202
1765493085.366869,-0.004349,0.001792,0.033661,-0.000116,-0.001039,0.000173
1765493085.382744,-0.005258,0.000498,-0.013847,-0.000062,-0.000967,0.000572
1765493085.382903,-0.005601,0.004320,0.015392,-0.000094,-0.000979,0.000385
1765493085.382977,-0.005538,0.000576,0.044591,-0.000081,-0.001011,0.000130
1765493085.398390,-0.004464,0.001762,-0.000878,-0.000132,-0.000983,0.000467
1765493085.398548,-0.006058,0.000860,-0.008402,-0.000118,-0.001019,0.000525
1765493085.398614,-0.002768,0.001788,0.040662,-0.000156,-0.001024,0.000172
1765493085.414111,-0.005985,0.001075,0.014629,-0.000092,-0.001033,0.000337
1765493085.414258,-0.003297,0.000327,-0.017701,-0.000125,-0.000976,0.000648
1765493085.414338,-0.006344,0.003616,0.031607,-0.000075,-0.001011,0.000238
1765493085.429012,-0.004353,0.000386,0.035739,-0.000084,-0.001005,0.000172
1765493085.429181,-0.005314,0.003877,-0.011707,-0.000151,-0.000949,0.000579
1765493085.429268,-0.006000,0.002514,0.014640,-0.000124,-0.001033,0.000338
1765493085.429335,-0.003100,-0.000906,0.040533,-0.000073,-0.001057,0.000147
1765493085.444440,-0.002834,0.003733,0.002602,-0.000112,-0.000964,0.000491
1765493085.444584,-0.006071,0.000970,-0.010371,-0.000098,-0.000984,0.000577
1765493085.444653,-0.004399,0.001347,0.040580,-0.000127,-0.000966,0.000149
1765493085.459737,-0.005252,-0.001298,0.013448,-0.000146,-0.001013,0.000359
1765493085.459877,-0.004583,0.001523,-0.021205,-0.000176,-0.000913,0.000603
1765493085.459965,-0.004361,0.000390,0.030361,-0.000135,-0.001065,0.000225
1765493085.475531,-0.003519,0.001843,0.036478,-0.000087,-0.001037,0.000207
1765493085.475710,-0.006497,0.002694,-0.015094,-0.000148,-0.001003,0.000626
1765493085.475782,-0.006421,0.002415,0.013317,-0.000075,-0.000958,0.000378
1765493085.490950,-0.005588,0.002025,0.044650,-0.000141,-0.000993,0.000131
1765493085.491092,-0.004481,-0.002080,0.004001,-0.000114,-0.000961,0.000452
1765493085.491168,-0.006085,0.001876,-0.009753,-0.000122,-0.000979,0.000538
1765493085.506914,-0.003538,0.001813,0.041912,-0.000086,-0.000993,0.000155
1765493085.507104,-0.006839,0.003037,0.017334,-0.000109,-0.000956,0.000309
1765493085.507248,-0.004055,0.000274,-0.016475,-0.000085,-0.000995,0.000613
1765493085.522152,-0.004002,0.004101,0.028313,-0.000143,-0.000983,0.000245
1765493085.522285,-0.006315,0.002048,0.032931,-0.000093,-0.001084,0.000202
1765493085.522372,-0.004496,0.003870,-0.015222,-0.000112,-0.000932,0.000562
1765493085.537632,-0.006015,0.000660,0.016114,-0.000105,-0.001004,0.000366
1765493085.537801,-0.004702,0.000508,0.048058,-0.000101,-0.001071,0.000130
1765493085.537886,-0.003243,0.000983,0.005987,-0.000127,-0.000985,0.000431
1765493085.553717,-0.005280,0.002342,-0.010461,-0.000120,-0.000973,0.000526
1765493085.553840,-0.004367,0.001266,0.037114,-0.000148,-0.001044,0.000150
1765493085.553920,-0.003201,0.001796,0.013982,-0.000101,-0.000987,0.000320
1765493085.569078,-0.006097,0.000036,-0.019217,-0.000124,-0.001006,0.000619
1765493085.569284,-0.003174,0.002678,0.031066,-0.000093,-0.000966,0.000243
1765493085.569401,-0.006775,0.000441,0.037161,-0.000101,-0.001013,0.000207
1765493085.569532,-0.002927,0.002898,-0.013710,-0.000159,-0.000928,0.000568
1765493085.585103,-0.004008,-0.000064,0.014142,-0.000111,-0.001015,0.000383
1765493085.585303,-0.003968,0.002445,0.043968,-0.000160,-0.001024,0.000120
1765493085.585437,-0.005204,0.001738,0.002431,-0.000072,-0.001003,0.000449
