timestamp,angle_rad,angle_deg
1761337052.355115,-0.3953994048981464,-22.654717122648158
1761337052.355328,-0.3961623559929812,-22.69843100035708
1761337052.3555932,-0.39654383154039863,-22.72028793921154
1761337052.3558075,-0.39768825818265086,-22.78585875577492
1761337052.356107,-0.39806973373006826,-22.80771569462938
1761337052.3563352,-0.3992141603723205,-22.873286511192763
1761337052.3566275,-0.3999771114671553,-22.91700038890168
1761337052.3569179,-0.40074006256199013,-22.9607142666106
1761337052.3571727,-0.40150301365682495,-23.004428144319522
1761337052.3574777,-0.40226596475165977,-23.048142022028443
1761337052.3578703,-0.4026474402990772,-23.069998960882902
1761337052.3579967,-0.4037918669413294,-23.135569777446285
1761337052.3584058,-0.40493629358358163,-23.201140594009665
1761337052.3587117,-0.40608072022583386,-23.266711410573045
1761337052.3589847,-0.40646219577325127,-23.288568349427507
1761337052.3593297,-0.4076066224155035,-23.354139165990887
1761337052.3595893,-0.4083695735103383,-23.397853043699808
1761337052.3598487,-0.40913252460517313,-23.44156692140873
1761337052.360081,-0.40989547570000795,-23.48528079911765
1761337052.3603377,-0.41065842679484277,-23.52899467682657
1761337052.360619,-0.4114213778896776,-23.572708554535488
1761337052.3608532,-0.4121843289845124,-23.61642243224441
1761337052.3611467,-0.4129472800793472,-23.66013630995333
1761337052.3613927,-0.41371023117418204,-23.70385018766225
1761337052.3616495,-0.41447318226901686,-23.747564065371172
1761337052.361925,-0.4152361333638517,-23.791277943080093
1761337052.3621602,-0.4159990844586865,-23.834991820789014
1761337052.36242,-0.4167620355535213,-23.87870569849793
1761337052.3626761,-0.41752498664835613,-23.922419576206853
1761337052.3629148,-0.41828793774319095,-23.966133453915774
1761337052.363175,-0.41905088883802577,-24.009847331624695
1761337052.3634331,-0.4198138399328606,-24.053561209333616
1761337052.3637052,-0.4205767910276954,-24.097275087042537
1761337052.3639154,-0.4213397421225302,-24.140988964751458
1761337052.364184,-0.42210269321736504,-24.18470284246038
1761337052.364451,-0.42248416876478245,-24.206559781314837
1761337052.3646688,-0.4236285954070347,-24.272130597878217
1761337052.364921,-0.4243915465018695,-24.315844475587138
1761337052.3651836,-0.4251544975967043,-24.35955835329606
1761337052.365451,-0.42591744869153914,-24.40327223100498
1761337052.3656695,-0.42629892423895654,-24.42512916985944
1761337052.3659406,-0.42706187533379136,-24.46884304756836
1761337052.3661864,-0.4278248264286262,-24.51255692527728
1761337052.366455,-0.428587777523461,-24.5562708029862
